"0","str(relate_results)
"
"1","'data.frame':	"
"1",""
"1","4560"
"1",""
"1"," obs. of  "
"1",""
"1","84"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","a                          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","b                          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RGSM_a.x                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S83"" ""RGID1_S83"" ""RGID1_S83"" ""RGID1_S83"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RGSM_b.x                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S82"" ""RGID1_S29"" ""RGID1_S2"" ""RGID2_S13"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nSites                     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","614924 527474 430254 612597 599536 515211 460041 591284 452116 488952"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","J9                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.823 0.636 0.427 0.863 0.864"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","J8                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0 1.4e-05 1.0e-06 0.0 1.0e-06 0.0 0.0 1.0e-06 3.0e-06 0.0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","J7                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0895 0.0603 0.1184 0.0536 0.0468"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","J6                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0.208 0.412 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","J5                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4e-06 0e+00 1e-05 0e+00 0e+00 0e+00 0e+00 0e+00 0e+00 0e+00"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","J4                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.05385 0 0 0.030893 0.000062"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","J3                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0e+00 2e-06 0e+00 0e+00 0e+00 0e+00 0e+00 2e-06 0e+00 0e+00"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","J2                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0336 0.0959 0.0429 0.0528 0.0888"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","J1                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.0e-06 0.0 4.3e-05 1.0e-06 0.0 0.0 0.0 1.0e-06 0.0 0.0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rab                        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0895 0.0604 0.1185 0.0536 0.0468"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Fa                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0875 0.096 0.0429 0.0837 0.0889"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Fb                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0336 0.3037 0.4548 0.0528 0.0888"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","theta                      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0448 0.0302 0.0593 0.0268 0.0234"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inbred_relatedness_1_2     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.0e-06 1.0e-06 4.3e-05 1.0e-06 0.0 0.0 0.0 2.0e-06 0.0 0.0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inbred_relatedness_2_1     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.0e-06 0.0 4.8e-05 1.0e-06 0.0 0.0 0.0 1.0e-06 0.0 0.0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fraternity                 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.123 0.156 0.161 0.106 0.136"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","identity                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.0e-06 0.0 4.3e-05 1.0e-06 0.0 0.0 0.0 1.0e-06 0.0 0.0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zygosity                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.123 0.156 0.161 0.106 0.136"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X2of3_IDB                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.15 0.26 0.367 0.122 0.136"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","F_diff_a_b                 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.026925 -0.103875 -0.205954 0.015446 0.000031"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","loglh                      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-969430 -844356 -677157 -969593 -955122"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nIter                      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","54 62 78 62 62 54 38 46 42 58"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bestoptimll                "
"1",""
"1",":"
"1"," int  "
"1",""
"1","-1 -1 -1 -1 -1 -1 -1 -1 -1 -1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","coverage                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.926 0.794 0.648 0.922 0.903"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X2dsfs                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""3.136819e-01,1.279287e-01,4.005387e-02,1.011532e-01,1.812662e-01,4.215345e-02,4.391939e-02,6.001794e-02,8.982536e-02"" ""3.378250e-01,7.470870e-02,6.303665e-02,1.394846e-01,1.300943e-01,6.827356e-02,5.710377e-02,3.065345e-02,9.882001e-02"" ""3.561888e-01,5.169090e-02,6.016002e-02,1.556270e-01,1.122636e-01,8.533396e-02,5.128981e-02,1.941323e-02,1.080326e-01"" ""3.059626e-01,1.306980e-01,4.481334e-02,1.026846e-01,1.786007e-01,4.361379e-02,4.825899e-02,5.768462e-02,8.768329e-02"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","R0                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.463 0.923 0.993 0.521 0.581"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","R1                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.437 0.3 0.265 0.418 0.401"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","KING                       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0192 -0.1922 -0.2062 -0.0109 -0.0414"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X2dsfs_loglike             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-1205546 -1035930 -823225 -1210883 -1188795"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X2dsfsf_niter              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","10 10 10 9 10 10 10 10 10 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RGSM_dyad                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S82-RGID1_S83"" ""RGID1_S29-RGID1_S83"" ""RGID1_S2-RGID1_S83"" ""RGID1_S83-RGID2_S13"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID_a.x                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WT00386"" ""WT00386"" ""WT00386"" ""WT00386"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID_b.x                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WT00382"" ""W1449"" ""W1398"" ""A1312"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dyad.x                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WT00382-WT00386"" ""W1449-WT00386"" ""W1398-WT00386"" ""A1312-WT00386"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","a_Group.x                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""mpala_chicks"" ""mpala_chicks"" ""mpala_chicks"" ""mpala_chicks"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","a_sex.x                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""f"" ""f"" ""f"" ""f"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","b_Group.x                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""mpala_chicks"" ""5931-5938"" ""5512"" ""wing_tags"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","b_sex.x                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""m"" ""m"" ""m"" ""m"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dyad_group.x               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""intragroup"" ""intergroup"" ""intergroup"" ""intergroup"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dyad_sex.x                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""male-female"" ""male-female"" ""male-female"" ""male-female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RGSM_a.y                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S83"" ""RGID1_S83"" ""RGID1_S83"" ""RGID1_S83"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RGSM_b.y                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S82"" ""RGID1_S29"" ""RGID1_S2"" ""RGID2_S13"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","k0_hat                     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.829 0.89 0.814 0.878 0.874 0.91 0.917 0.877 0.901 0.87"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","k1_hat                     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.003 0.003 0.005 0.002 0.002 0.003 0.004 0.002 0.003 0.004"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","k2_hat                     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.169 0.107 0.182 0.12 0.124 0.087 0.079 0.121 0.095 0.126"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pi_HAT                     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.17 0.109 0.184 0.121 0.125 0.089 0.081 0.122 0.097 0.128"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nbSNP                      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","731707 631079 518643 729018 714161 616481 552395 704472 542794 584932"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID_a.y                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WT00386"" ""WT00386"" ""WT00386"" ""WT00386"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID_b.y                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WT00382"" ""W1449"" ""W1398"" ""A1312"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dyad.y                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WT00382-WT00386"" ""W1449-WT00386"" ""W1398-WT00386"" ""A1312-WT00386"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","a_Group.y                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""mpala_chicks"" ""mpala_chicks"" ""mpala_chicks"" ""mpala_chicks"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","a_sex.y                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""f"" ""f"" ""f"" ""f"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","b_Group.y                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""mpala_chicks"" ""5931-5938"" ""5512"" ""wing_tags"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","b_sex.y                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""m"" ""m"" ""m"" ""m"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dyad_group.y               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""intra"" ""inter"" ""inter"" ""inter"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dyad_sex.y                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""male-female"" ""male-female"" ""male-female"" ""male-female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PairIndividuals            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S83RGID1_S82"" ""RGID1_S83RGID1_S29"" ""RGID1_S83RGID1_S2"" ""RGID1_S83RGID2_S13"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Normalized2AlleleDifference"
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.036 1.025 0.945 1.077 1.065"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","StandardError              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.00498 0.00461 0.00527 0.00457 0.00488"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NonNormalizedP0            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.37 0.366 0.338 0.385 0.38"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NonNormalizedStandardError "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.00178 0.00165 0.00188 0.00163 0.00174"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Relationship               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Unrelated"" ""Unrelated"" ""Unrelated"" ""Unrelated"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Z_upper                    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Z_lower                    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-25.97 -25.7 -7.34 -37.23 -32.51"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RGSM_a                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S83"" ""RGID1_S83"" ""RGID1_S83"" ""RGID1_S83"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RGSM_b                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S82"" ""RGID1_S29"" ""RGID1_S2"" ""RGID2_S13"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID_a                       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WT00386"" ""WT00386"" ""WT00386"" ""WT00386"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID_b                       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WT00382"" ""W1449"" ""W1398"" ""A1312"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dyad                       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WT00382-WT00386"" ""W1449-WT00386"" ""W1398-WT00386"" ""A1312-WT00386"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","a_Group                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""mpala_chicks"" ""mpala_chicks"" ""mpala_chicks"" ""mpala_chicks"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","a_sex                      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""f"" ""f"" ""f"" ""f"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","b_Group                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""mpala_chicks"" ""5931-5938"" ""5512"" ""wing_tags"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","b_sex                      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""m"" ""m"" ""m"" ""m"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dyad_group                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""intragroup"" ""intergroup"" ""intergroup"" ""intergroup"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dyad_sex                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""male-female"" ""male-female"" ""male-female"" ""male-female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NormalizedP0               "
"1",""
"1",":"
"1"," num  "
"1",""
"1","23.9 23.7 21.8 24.9 24.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID_Pair_F                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID_Pair_M                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","breedingpair               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
