"0","#Need to split PairIndividuals into 2 new columns"
"0","READ_results_gg$RGSM_a <- gsub(""(RGID[[:alnum:]]{1}_S[[:alnum:]]{1,2})(RGID[[:alnum:]]{1}_S[[:alnum:]]{1,2})"", ""\\1"", READ_results_gg$PairIndividuals)"
"0",""
"0","READ_results_gg$RGSM_b <- gsub(""(RGID[[:alnum:]]{1}_S[[:alnum:]]{1,2})(RGID[[:alnum:]]{1}_S[[:alnum:]]{1,2})"", ""\\2"", READ_results_gg$PairIndividuals)"
"0",""
"0","#create a new column that includes RGSM_dyad"
"0","READ_results_gg$RGSM_dyad <- if_else(READ_results_gg$RGSM_a < READ_results_gg$RGSM_b, paste(READ_results_gg$RGSM_a, READ_results_gg$RGSM_b, sep = ""-""), paste(READ_results_gg$RGSM_b, READ_results_gg$RGSM_a, sep = ""-""))"
"0",""
"0","str(READ_results_gg)"
"1","'data.frame':	"
"1",""
"1","4560"
"1",""
"1"," obs. of  "
"1",""
"1","11"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PairIndividuals            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S10RGID1_S11"" ""RGID1_S10RGID1_S14"" ""RGID1_S10RGID1_S16"" ""RGID1_S10RGID1_S21"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Normalized2AlleleDifference"
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.984 0.959 0.973 0.968 0.98"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","StandardError              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.00491 0.00558 0.00521 0.00496 0.00532"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NonNormalizedP0            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.346 0.338 0.343 0.341 0.345"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NonNormalizedStandardError "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.00173 0.00196 0.00184 0.00174 0.00187"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Relationship               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Unrelated"" ""Unrelated"" ""Unrelated"" ""Unrelated"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Z_upper                    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Z_lower                    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-15.75 -9.53 -12.84 -12.53 -13.92"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RGSM_a                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S10"" ""RGID1_S10"" ""RGID1_S10"" ""RGID1_S10"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RGSM_b                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S11"" ""RGID1_S14"" ""RGID1_S16"" ""RGID1_S21"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RGSM_dyad                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RGID1_S10-RGID1_S11"" ""RGID1_S10-RGID1_S14"" ""RGID1_S10-RGID1_S16"" ""RGID1_S10-RGID1_S21"""
"1",""
"1"," ..."
"1",""
"1","
"
