"0",""
"0",""
"0","#compare mapped reads (y-axis) between sequencing (x-axis, sorted to have original first) and color according to sequencing run"
"0","ggplot(data_overview_Gg, aes(x = factor(RGID, level = c(""1"", ""2"")), y = reads_mapped_and_paired, color = original_reseq, shape = original_reseq)) + "
"0","  "
"0","  scale_colour_manual(values = two_colors_reverse, na.value = 1)  +"
"0",""
"0","  geom_point(size = 2, alpha = 0.6, aes(group = ID), position = position_dodge(0.5)) + #make points, transparent, and group samples"
"0","  "
"0","  geom_boxplot(alpha = 0, outlier.shape = NA) + #add boxplots but do not show them in legend"
"0","  "
"0","  #geom_violin(alpha = 0.5) + #or add violin plots"
"0","  "
"0","  "
"0","  geom_line(aes(group = ID), color = ""grey"", position = position_dodge(0.5), show.legend = FALSE) + #add line to connect samples present in both sequencing approaches"
"0","  "
"0","  #stat_summary(fun = median, geom = ""point"", size = 5, alpha = 0.3, position = position_dodge(0.5)) +"
"0","  "
"0","  labs(x = ""sequencing run"", y = ""mapped reads"") + #adjust axis labels"
"0","  "
"0"," "
"0","  theme(legend.title = element_blank()) + #remove legend title"
"0","  "
"0","  theme(panel.grid.major.x = element_blank()) + #remove x-axis grid lines"
"0",""
"0","  "
"0","  ggtitle(""Increase of G. gallus mapped reads for resequenced samples"")"
