"0","theme_set(theme_bw()) #set theme to black and white"
"0",""
"0","#plot coverage (y-axis) including st.dev for every sample (x-axis), color according to original run or resequencing"
"0","ggplot(data_overview, aes(x = reorder(individual, coverage.mean), y = coverage.mean, color = original.o..resequenced.r., shape = original.o..resequenced.r.)) +"
"0","  "
"0","  geom_point(aes(y=coverage.mean), alpha = 0.9) +"
"0","  "
"0","  geom_errorbar(aes(ymin = coverage.mean - coverage.st.dev., ymax = coverage.mean + coverage.st.dev.)) +"
"0","  "
"0","  geom_hline(yintercept = 1, linetype = ""dashed"") + #include horizontal line to show coverage cutoff"
"0","  "
"0","  "
"0","  labs(x = ""sample"", y = ""coverage (mean+-sd)"", "
"0","       color ="""", shape = """") + #adjust axis and legend labels"
"0","  "
"0","  theme(axis.text.x = element_text(angle = 50, vjust = 1, hjust = 1, size = 8)) +"
"0","  "
"0","  scale_x_discrete(guide = guide_axis(n.dodge=2))  #avoid overlap of x-axis labels"
