"0","#relate number of distinct reads (y-axis) to total reads (x-axis), color and shape according to original run or resequencing"
"0","ggplot(data_overview_Gg, aes(x = unpaired_reads_examined_for_deduplication, y = sequenced_library_complexity, color = original_reseq, shape = original_reseq)) +"
"0","  "
"0","  geom_line(aes(group = ID), color = ""lightgrey"", show.legend = FALSE) + #connect same samples"
"0","  "
"0","  geom_point(alpha = 0.5, aes(size = average_coverage, group = ID)) + #add points with slight transparency"
"0","  "
"0","  theme(panel.grid.minor.x = element_blank(), panel.grid.minor.y = element_blank()) + #remove x/y-axis grid lines"
"0","  "
"0","  labs(x = ""total unpaired reads"", y = ""sequenced library complexity"", "
"0","       size = ""coverage"", color ="""", shape = """") + #adjust axis and legend labels"
"0","  "
"0","   scale_colour_manual(values = two_colors, na.value = 1) +"
"0","  "
"0","  ggtitle(""c-curve (total unpaired reads) G. gallus"")"
