"0","theme_set(theme_classic())"
"0",""
"0","#plot nSites (y-axis) and for the different categories of sex of dyad (x-axis) colored according to coverage"
"0",""
"0","ggplot(ngsRelate_results_sample_info, aes(x = dyad_sex, y = nSites, color = coverage, shape = dyad_group)) +"
"0","  "
"0","  geom_point(alpha = 0.5, position = position_dodge(0.7)) +"
"0","  "
"0","  scale_colour_viridis_c(na.value = 1) +"
"0","  "
"0","  geom_boxplot(alpha = 0, outlier.shape = NA) +"
"0",""
"0"," ggtitle(""ngsRelate: number of sites per sex"")"
"0",""
