file_name	RGID	RGLB	RGPL	RGPU	RGSM
mpg_L16936-1_W1350_S1_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S1
mpg_L16936-1_W1350_S1_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S1
mpg_L16926-1_W1398_S2_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S2
mpg_L16926-1_W1398_S2_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S2
mpg_L16927-1_W1429_S3_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S3
mpg_L16927-1_W1429_S3_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S3
mpg_L16928-1_W1502_S4_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S4
mpg_L16928-1_W1502_S4_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S4
mpg_L16929-1_W1447_S5_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S5
mpg_L16929-1_W1447_S5_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S5
mpg_L16930-1_W1318_S6_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S6
mpg_L16930-1_W1318_S6_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S6
mpg_L16931-1_W1319_S7_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S7
mpg_L16931-1_W1319_S7_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S7
mpg_L16932-1_W1320_S8_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S8
mpg_L16932-1_W1320_S8_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S8
mpg_L16933-1_W1327_S9_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S9
mpg_L16933-1_W1327_S9_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S9
mpg_L16934-1_W1328_S10_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S10
mpg_L16934-1_W1328_S10_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S10
mpg_L16935-1_W1344_S11_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S11
mpg_L16935-1_W1344_S11_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S11
mpg_L16936-1_W1350_S12_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S12
mpg_L16936-1_W1350_S12_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S12
mpg_L16937-1_W1353_S13_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S13
mpg_L16937-1_W1353_S13_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S13
mpg_L16938-1_W1360_S14_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S14
mpg_L16938-1_W1360_S14_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S14
mpg_L16939-1_W1361_S15_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S15
mpg_L16939-1_W1361_S15_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S15
mpg_L16940-1_W1367_S16_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S16
mpg_L16940-1_W1367_S16_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S16
mpg_L16941-1_W1374_S17_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S17
mpg_L16941-1_W1374_S17_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S17
mpg_L16942-1_W1376_S18_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S18
mpg_L16942-1_W1376_S18_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S18
mpg_L16943-1_W1378_S19_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S19
mpg_L16943-1_W1378_S19_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S19
mpg_L16944-1_W1380_S20_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S20
mpg_L16944-1_W1380_S20_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S20
mpg_L16945-1_W1381_S21_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S21
mpg_L16945-1_W1381_S21_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S21
mpg_L16946-1_W1384_S22_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S22
mpg_L16946-1_W1384_S22_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S22
mpg_L16947-1_W1391_S23_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S23
mpg_L16947-1_W1391_S23_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S23
mpg_L16948-1_W1404_S24_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S24
mpg_L16948-1_W1404_S24_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S24
mpg_L16949-1_W1415_S25_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S25
mpg_L16949-1_W1415_S25_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S25
mpg_L16950-1_W1417_S26_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S26
mpg_L16950-1_W1417_S26_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S26
mpg_L16951-1_W1443_S27_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S27
mpg_L16951-1_W1443_S27_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S27
mpg_L16952-1_W1446_S28_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S28
mpg_L16952-1_W1446_S28_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S28
mpg_L16953-1_W1449_S29_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S29
mpg_L16953-1_W1449_S29_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S29
mpg_L16954-1_W1501_S30_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S30
mpg_L16954-1_W1501_S30_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S30
mpg_L16955-1_W1503_S31_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S31
mpg_L16955-1_W1503_S31_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S31
mpg_L16956-1_W1504_S32_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S32
mpg_L16956-1_W1504_S32_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S32
mpg_L16957-1_W1666_S33_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S33
mpg_L16957-1_W1666_S33_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S33
mpg_L16958-1_W1668_S34_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S34
mpg_L16958-1_W1668_S34_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S34
mpg_L16959-1_W1673_S35_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S35
mpg_L16959-1_W1673_S35_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S35
mpg_L16960-1_W1678_S36_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S36
mpg_L16960-1_W1678_S36_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S36
mpg_L16961-1_W1684_S37_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S37
mpg_L16961-1_W1684_S37_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S37
mpg_L16962-1_W1692_S38_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S38
mpg_L16962-1_W1692_S38_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S38
mpg_L16963-1_W1702_S39_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S39
mpg_L16963-1_W1702_S39_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S39
mpg_L16964-1_W1708_S40_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S40
mpg_L16964-1_W1708_S40_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S40
mpg_L16965-1_A1295_S41_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S41
mpg_L16965-1_A1295_S41_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S41
mpg_L16966-1_A1296_S42_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S42
mpg_L16966-1_A1296_S42_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S42
mpg_L16967-1_A1297_S43_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S43
mpg_L16967-1_A1297_S43_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S43
mpg_L16968-1_A1298_S44_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S44
mpg_L16968-1_A1298_S44_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S44
mpg_L16969-1_B1299_S45_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S45
mpg_L16969-1_B1299_S45_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S45
mpg_L16970-1_B1302_S46_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S46
mpg_L16970-1_B1302_S46_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S46
mpg_L16971-1_W1304_S47_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S47
mpg_L16971-1_W1304_S47_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S47
mpg_L16972-1_A1305_S48_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S48
mpg_L16972-1_A1305_S48_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S48
mpg_L16973-1_A1307_S49_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S49
mpg_L16973-1_A1307_S49_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S49
mpg_L16974-1_W1309_S50_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S50
mpg_L16974-1_W1309_S50_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S50
mpg_L16975-1_A1310_S51_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S51
mpg_L16975-1_A1310_S51_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S51
mpg_L16976-1_B1311_S52_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S52
mpg_L16976-1_B1311_S52_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S52
mpg_L16977-1_A1312_S53_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S53
mpg_L16977-1_A1312_S53_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S53
mpg_L16978-1_A1315_S54_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S54
mpg_L16978-1_A1315_S54_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S54
mpg_L16979-1_A1316_S55_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S55
mpg_L16979-1_A1316_S55_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S55
mpg_L16980-1_D4714_S56_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S56
mpg_L16980-1_D4714_S56_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S56
mpg_L16981-1_D4728_S57_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S57
mpg_L16981-1_D4728_S57_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S57
mpg_L16982-1_W1272_S58_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S58
mpg_L16982-1_W1272_S58_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S58
mpg_L16983-1_W1273_S59_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S59
mpg_L16983-1_W1273_S59_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S59
mpg_L16984-1_W1278_S60_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S60
mpg_L16984-1_W1278_S60_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S60
mpg_L16985-1_W1279_S61_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S61
mpg_L16985-1_W1279_S61_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S61
mpg_L16986-1_W1287_S62_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S62
mpg_L16986-1_W1287_S62_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S62
mpg_L16987-1_W1289_S63_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S63
mpg_L16987-1_W1289_S63_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S63
mpg_L16988-1_W1290_S64_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S64
mpg_L16988-1_W1290_S64_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S64
mpg_L16989-1_W1291_S65_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S65
mpg_L16989-1_W1291_S65_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S65
mpg_L16990-1_W1293_S66_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S66
mpg_L16990-1_W1293_S66_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S66
mpg_L16991-1_W1294_S67_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S67
mpg_L16991-1_W1294_S67_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S67
mpg_L16992-1_W1308_S68_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S68
mpg_L16992-1_W1308_S68_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S68
mpg_L16993-1_W1345_S69_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S69
mpg_L16993-1_W1345_S69_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S69
mpg_L16994-1_W1393_S70_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S70
mpg_L16994-1_W1393_S70_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S70
mpg_L16995-1_W1394_S71_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S71
mpg_L16995-1_W1394_S71_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S71
mpg_L16996-1_W1542_S72_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S72
mpg_L16996-1_W1542_S72_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S72
mpg_L16997-1_W1543_S73_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S73
mpg_L16997-1_W1543_S73_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S73
mpg_L16998-1_W1544_S74_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S74
mpg_L16998-1_W1544_S74_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S74
mpg_L16999-1_W1545_S75_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S75
mpg_L16999-1_W1545_S75_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S75
mpg_L17000-1_W1546_S76_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S76
mpg_L17000-1_W1546_S76_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S76
mpg_L17001-1_WT00002_S77_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S77
mpg_L17001-1_WT00002_S77_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S77
mpg_L17002-1_WT00163_S78_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S78
mpg_L17002-1_WT00163_S78_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S78
mpg_L17003-1_WT00164_S79_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S79
mpg_L17003-1_WT00164_S79_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S79
mpg_L17004-1_WT00202_S80_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S80
mpg_L17004-1_WT00202_S80_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S80
mpg_L17005-1_WT00203_S81_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S81
mpg_L17005-1_WT00203_S81_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S81
mpg_L17006-1_WT00382_S82_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S82
mpg_L17006-1_WT00382_S82_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S82
mpg_L17007-1_WT00386_S83_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S83
mpg_L17007-1_WT00386_S83_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S83
mpg_L17008-1_WT00402_S84_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S84
mpg_L17008-1_WT00402_S84_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S84
mpg_L17009-1_WT00582_S85_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S85
mpg_L17009-1_WT00582_S85_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S85
mpg_L17010-1_WT00602_S86_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S86
mpg_L17010-1_WT00602_S86_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S86
mpg_L17011-1_WT00603_S87_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S87
mpg_L17011-1_WT00603_S87_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S87
mpg_L17012-1_W1323_S88_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S88
mpg_L17012-1_W1323_S88_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S88
mpg_L17013-1_W1671_S89_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S89
mpg_L17013-1_W1671_S89_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S89
mpg_L17014-1_W1676_S90_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S90
mpg_L17014-1_W1676_S90_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S90
mpg_L17015-1_W1677_S91_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S91
mpg_L17015-1_W1677_S91_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S91
mpg_L17016-1_W1680_S92_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S92
mpg_L17016-1_W1680_S92_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S92
mpg_L17017-1_W1688_S93_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S93
mpg_L17017-1_W1688_S93_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S93
mpg_L17018-1_W1689_S94_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S94
mpg_L17018-1_W1689_S94_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S94
mpg_L17019-1_W1706_S95_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S95
mpg_L17019-1_W1706_S95_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S95
mpg_L17020-1_W1707_S96_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S96
mpg_L17020-1_W1707_S96_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S96
mpg_L17021-1_W1314_S97_R1_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S97
mpg_L17021-1_W1314_S97_R2_001.fastq.gz	1	lib1	ILLUMINA	unit1	RGID1_S97
mpg_L16927-1_W1429_S1_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S1
mpg_L16927-1_W1429_S1_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S1
mpg_L16930-1_W1318_S2_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S2
mpg_L16930-1_W1318_S2_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S2
mpg_L16939-1_W1361_S4_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S4
mpg_L16939-1_W1361_S4_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S4
mpg_L16942-1_W1376_S5_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S5
mpg_L16942-1_W1376_S5_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S5
mpg_L16943-1_W1378_S6_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S6
mpg_L16943-1_W1378_S6_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S6
mpg_L16946-1_W1384_S7_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S7
mpg_L16946-1_W1384_S7_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S7
mpg_L16947-1_W1391_S8_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S8
mpg_L16947-1_W1391_S8_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S8
mpg_L16951-1_W1443_S9_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S9
mpg_L16951-1_W1443_S9_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S9
mpg_L16957-1_W1666_S10_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S10
mpg_L16957-1_W1666_S10_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S10
mpg_L16959-1_W1673_S11_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S11
mpg_L16959-1_W1673_S11_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S11
mpg_L16974-1_W1309_S12_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S12
mpg_L16974-1_W1309_S12_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S12
mpg_L16977-1_A1312_S13_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S13
mpg_L16977-1_A1312_S13_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S13
mpg_L16981-1_D4728_S14_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S14
mpg_L16981-1_D4728_S14_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S14
mpg_L16984-1_W1278_S15_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S15
mpg_L16984-1_W1278_S15_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S15
mpg_L16985-1_W1279_S16_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S16
mpg_L16985-1_W1279_S16_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S16
mpg_L16991-2_W1294_S17_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S17
mpg_L16991-2_W1294_S17_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S17
mpg_L16994-1_W1393_S18_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S18
mpg_L16994-1_W1393_S18_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S18
mpg_L17002-2_WT00163_S19_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S19
mpg_L17002-2_WT00163_S19_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S19
mpg_L17010-1_WT00602_S20_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S20
mpg_L17010-1_WT00602_S20_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S20
mpg_L17011-1_WT00603_S21_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S21
mpg_L17011-1_WT00603_S21_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S21
mpg_L17012-1_W1323_S22_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S22
mpg_L17012-1_W1323_S22_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S22
mpg_L17020-1_W1707_S23_R1_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S23
mpg_L17020-1_W1707_S23_R2_001.fastq.gz	2	lib1	ILLUMINA	unit1	RGID2_S23
